station,datetime,rainfall,temperature,humidity,wind_speed,pressure,msl_pressure,weather_main
TEHRI,2025-07-17 05:00:00,1.56,18.6,99,0.888888888888889,1004.0,1004.0,Light rain shower
TEHRI,2025-07-17 06:00:00,2.72,18.8,99,1.1111111111111112,1005.0,1005.0,Moderate rain
TEHRI,2025-07-17 07:00:00,4.34,18.8,99,1.3055555555555556,1005.0,1005.0,Moderate rain
TEHRI,2025-07-17 08:00:00,6.31,18.7,99,1.3055555555555556,1006.0,1006.0,Moderate rain
TEHRI,2025-07-17 09:00:00,8.28,18.5,99,1.1944444444444444,1006.0,1006.0,Heavy rain
TEHRI,2025-07-17 10:00:00,7.41,18.4,99,0.888888888888889,1007.0,1007.0,Moderate rain
TEHRI,2025-07-17 11:00:00,6.6,18.3,99,0.6111111111111112,1007.0,1007.0,Moderate rain
TEHRI,2025-07-17 12:00:00,6.18,18.5,99,0.6944444444444444,1007.0,1007.0,Moderate rain
TEHRI,2025-07-17 13:00:00,4.19,18.6,98,0.6944444444444444,1007.0,1007.0,Moderate rain
TEHRI,2025-07-17 14:00:00,1.72,18.9,96,0.6944444444444444,1007.0,1007.0,Light rain
TEHRI,2025-07-17 15:00:00,1.04,19.1,96,0.888888888888889,1006.0,1006.0,Light rain
TEHRI,2025-07-17 16:00:00,0.47,19.2,95,1.0,1006.0,1006.0,Light rain shower
TEHRI,2025-07-17 17:00:00,0.1,20.8,94,1.3888888888888888,1006.0,1006.0,Patchy rain possible
TEHRI,2025-07-17 18:00:00,0.0,21.5,93,1.611111111111111,1006.0,1006.0,Partly cloudy
TEHRI,2025-07-17 19:00:00,0.0,21.8,93,1.6944444444444442,1006.0,1006.0,Partly cloudy
TEHRI,2025-07-17 20:00:00,0.01,22.4,92,2.0,1006.0,1006.0,Patchy rain possible
TEHRI,2025-07-17 21:00:00,0.05,22.4,91,2.111111111111111,1006.0,1006.0,Patchy rain possible
TEHRI,2025-07-17 22:00:00,0.16,22.3,92,1.8888888888888888,1007.0,1007.0,Light drizzle
TEHRI,2025-07-17 23:00:00,0.15,22.2,92,1.8888888888888888,1007.0,1007.0,Light drizzle
TEHRI,2025-07-16 00:00:00,0.88,22.5,93,0.5,1005.0,1005.0,Light rain shower
TEHRI,2025-07-16 01:00:00,1.34,22.5,94,0.8055555555555555,1004.0,1004.0,Light rain shower
TEHRI,2025-07-16 02:00:00,1.38,22.6,94,0.888888888888889,1003.0,1003.0,Light rain shower
TEHRI,2025-07-16 03:00:00,0.91,22.8,93,0.38888888888888884,1003.0,1003.0,Patchy rain possible
TEHRI,2025-07-16 04:00:00,0.62,22.8,93,0.19444444444444442,1003.0,1003.0,Light rain shower
TEHRI,2025-07-16 05:00:00,0.58,19.1,93,0.38888888888888884,1003.0,1003.0,Light rain shower
TEHRI,2025-07-16 06:00:00,0.45,19.5,92,0.5,1004.0,1004.0,Light rain shower
TEHRI,2025-07-16 07:00:00,1.21,19.9,91,0.5,1004.0,1004.0,Light rain shower
TEHRI,2025-07-16 08:00:00,0.97,20.2,90,0.38888888888888884,1005.0,1005.0,Light rain shower
TEHRI,2025-07-16 09:00:00,0.73,20.4,90,0.19444444444444442,1005.0,1005.0,Light rain shower
TEHRI,2025-07-16 10:00:00,0.78,20.8,88,0.3055555555555556,1005.0,1005.0,Light rain shower
TEHRI,2025-07-16 11:00:00,0.91,22.1,83,1.1944444444444444,1005.0,1005.0,Light rain shower
TEHRI,2025-07-16 12:00:00,1.19,22.8,82,1.6944444444444442,1004.0,1004.0,Light rain shower
TEHRI,2025-07-16 13:00:00,1.55,22.9,83,2.305555555555556,1004.0,1004.0,Patchy rain possible
TEHRI,2025-07-16 14:00:00,1.64,22.2,87,2.305555555555556,1004.0,1004.0,Light rain shower
TEHRI,2025-07-16 15:00:00,1.87,22.2,87,2.111111111111111,1004.0,1004.0,Light rain shower
TEHRI,2025-07-16 16:00:00,1.75,21.8,89,1.8055555555555556,1004.0,1004.0,Light rain shower
TEHRI,2025-07-16 17:00:00,0.96,22.6,91,1.1944444444444444,1004.0,1004.0,Light rain shower
TEHRI,2025-07-16 18:00:00,0.97,22.7,93,0.5,1004.0,1004.0,Light rain shower
TEHRI,2025-07-16 19:00:00,0.79,21.8,94,0.11111111111111112,1005.0,1005.0,Light rain shower
TEHRI,2025-07-16 20:00:00,0.16,21.4,93,0.6111111111111112,1005.0,1005.0,Patchy rain possible
TEHRI,2025-07-16 21:00:00,0.12,20.8,92,1.0,1005.0,1005.0,Patchy rain possible
TEHRI,2025-07-16 22:00:00,0.09,21.4,91,0.8055555555555555,1006.0,1006.0,Patchy rain possible
TEHRI,2025-07-16 23:00:00,0.11,21.9,91,0.38888888888888884,1006.0,1006.0,Patchy rain possible
TEHRI,2025-07-15 00:00:00,0.64,23.3,85,1.8888888888888888,1004.0,1004.0,Light rain shower
TEHRI,2025-07-15 01:00:00,1.33,23.0,86,1.8888888888888888,1004.0,1004.0,Light rain shower
TEHRI,2025-07-15 02:00:00,0.5,22.8,88,1.6944444444444442,1003.0,1003.0,Light rain shower
TEHRI,2025-07-15 03:00:00,0.3,22.8,87,1.611111111111111,1003.0,1003.0,Patchy rain possible
TEHRI,2025-07-15 04:00:00,0.0,22.7,87,1.3055555555555556,1002.0,1002.0,Partly cloudy
TEHRI,2025-07-15 05:00:00,0.0,18.9,87,1.0,1003.0,1003.0,Partly cloudy
TEHRI,2025-07-15 06:00:00,0.0,19.9,86,0.6111111111111112,1003.0,1003.0,Sunny
TEHRI,2025-07-15 07:00:00,0.0,21.3,80,0.5,1003.0,1003.0,Sunny
TEHRI,2025-07-15 08:00:00,0.15,22.3,76,1.0,1004.0,1004.0,Patchy rain possible
TEHRI,2025-07-15 09:00:00,0.51,23.0,76,2.111111111111111,1004.0,1004.0,Patchy rain possible
TEHRI,2025-07-15 10:00:00,0.61,23.8,74,2.305555555555556,1004.0,1004.0,Patchy rain possible
TEHRI,2025-07-15 11:00:00,1.2,23.8,76,2.5,1003.0,1003.0,Light rain shower
TEHRI,2025-07-15 12:00:00,1.27,23.3,80,2.1944444444444446,1003.0,1003.0,Light rain shower
TEHRI,2025-07-15 13:00:00,1.59,22.9,82,1.8055555555555556,1003.0,1003.0,Light rain shower
TEHRI,2025-07-15 14:00:00,1.01,23.3,81,1.8055555555555556,1003.0,1003.0,Light rain shower
TEHRI,2025-07-15 15:00:00,1.73,23.0,82,1.8055555555555556,1002.0,1002.0,Light rain shower
TEHRI,2025-07-15 16:00:00,1.62,22.5,84,1.5,1002.0,1002.0,Light rain shower
TEHRI,2025-07-15 17:00:00,1.02,23.5,88,1.0,1003.0,1003.0,Light rain shower
TEHRI,2025-07-15 18:00:00,1.28,24.3,90,0.38888888888888884,1003.0,1003.0,Light rain shower
TEHRI,2025-07-15 19:00:00,1.55,23.8,90,0.11111111111111112,1003.0,1003.0,Light rain shower
TEHRI,2025-07-15 20:00:00,1.06,23.5,90,0.6111111111111112,1003.0,1003.0,Light rain shower
TEHRI,2025-07-15 21:00:00,0.82,23.2,91,0.3055555555555556,1005.0,1005.0,Light rain shower
TEHRI,2025-07-15 22:00:00,0.67,23.4,90,0.6111111111111112,1005.0,1005.0,Light rain shower
TEHRI,2025-07-15 23:00:00,0.44,23.3,90,0.5,1005.0,1005.0,Light rain shower
CHAMOLI,2025-07-21 00:00:00,0.68,11.5,94,0.19444444444444442,1009.0,1009.0,Patchy light drizzle
CHAMOLI,2025-07-21 01:00:00,0.3,11.5,92,0.0,1008.0,1008.0,Patchy light drizzle
CHAMOLI,2025-07-21 02:00:00,0.12,11.5,93,0.6111111111111112,1007.0,1007.0,Patchy rain possible
CHAMOLI,2025-07-21 03:00:00,0.29,11.3,94,0.11111111111111112,1008.0,1008.0,Patchy light drizzle
CHAMOLI,2025-07-21 04:00:00,0.27,11.3,93,0.3055555555555556,1007.0,1007.0,Light rain shower
CHAMOLI,2025-07-21 05:00:00,0.5,11.4,92,0.6944444444444444,1008.0,1008.0,Light drizzle
CHAMOLI,2025-07-21 06:00:00,0.5,11.5,92,0.3055555555555556,1008.0,1008.0,Light drizzle
CHAMOLI,2025-07-21 07:00:00,0.73,11.4,94,0.38888888888888884,1009.0,1009.0,Light drizzle
CHAMOLI,2025-07-21 08:00:00,0.35,11.5,95,0.38888888888888884,1010.0,1010.0,Patchy light drizzle
CHAMOLI,2025-07-21 09:00:00,0.11,12.1,92,1.1111111111111112,1010.0,1010.0,Patchy rain possible
CHAMOLI,2025-07-21 10:00:00,0.13,12.6,91,1.8055555555555556,1010.0,1010.0,Patchy rain possible
CHAMOLI,2025-07-21 11:00:00,0.2,12.3,94,2.0,1009.0,1009.0,Light rain shower
CHAMOLI,2025-07-21 12:00:00,0.22,12.1,97,1.8055555555555556,1009.0,1009.0,Light drizzle
CHAMOLI,2025-07-21 13:00:00,0.29,11.9,98,1.5,1009.0,1009.0,Light rain shower
CHAMOLI,2025-07-21 14:00:00,0.25,11.7,99,1.3055555555555556,1009.0,1009.0,Light rain shower
CHAMOLI,2025-07-21 15:00:00,0.23,11.6,99,1.3055555555555556,1009.0,1009.0,Light rain shower
CHAMOLI,2025-07-21 16:00:00,0.24,11.6,99,1.3888888888888888,1009.0,1009.0,Light rain shower
CHAMOLI,2025-07-21 17:00:00,0.42,11.5,99,0.6111111111111112,1009.0,1009.0,Light drizzle
CHAMOLI,2025-07-21 18:00:00,0.62,11.3,99,0.3055555555555556,1009.0,1009.0,Light drizzle
CHAMOLI,2025-07-21 19:00:00,0.45,11.5,97,0.6111111111111112,1009.0,1009.0,Light drizzle
CHAMOLI,2025-07-21 20:00:00,0.65,11.6,93,0.888888888888889,1010.0,1010.0,Patchy light drizzle
CHAMOLI,2025-07-21 21:00:00,0.03,11.6,91,0.3055555555555556,1009.0,1009.0,Patchy rain possible
CHAMOLI,2025-07-21 22:00:00,0.0,11.5,90,1.1111111111111112,1010.0,1010.0,Cloudy
CHAMOLI,2025-07-21 23:00:00,0.08,11.9,88,0.6944444444444444,1009.0,1009.0,Patchy rain possible
CHAMOLI,2025-07-20 00:00:00,0.22,12.5,94,0.8055555555555555,1009.0,1009.0,Light drizzle
CHAMOLI,2025-07-20 01:00:00,0.11,12.4,94,0.6944444444444444,1008.0,1008.0,Mist
CHAMOLI,2025-07-20 02:00:00,0.08,12.3,95,0.6944444444444444,1008.0,1008.0,Mist
CHAMOLI,2025-07-20 03:00:00,0.22,12.2,95,0.5,1007.0,1007.0,Light drizzle
CHAMOLI,2025-07-20 04:00:00,0.17,12.3,95,0.5,1007.0,1007.0,Light rain shower
CHAMOLI,2025-07-20 05:00:00,0.08,12.2,94,0.3055555555555556,1007.0,1007.0,Patchy rain possible
CHAMOLI,2025-07-20 06:00:00,0.14,12.7,92,0.38888888888888884,1008.0,1008.0,Patchy rain possible
CHAMOLI,2025-07-20 07:00:00,0.13,13.3,90,0.888888888888889,1008.0,1008.0,Patchy rain possible
CHAMOLI,2025-07-20 08:00:00,0.13,13.8,90,1.6944444444444442,1007.0,1007.0,Patchy rain possible
CHAMOLI,2025-07-20 09:00:00,0.22,14.1,91,2.111111111111111,1007.0,1007.0,Light drizzle
CHAMOLI,2025-07-20 10:00:00,0.3,14.0,93,2.111111111111111,1007.0,1007.0,Light rain shower
CHAMOLI,2025-07-20 11:00:00,0.27,13.6,95,2.1944444444444446,1008.0,1008.0,Light drizzle
CHAMOLI,2025-07-20 12:00:00,0.63,13.5,97,2.111111111111111,1007.0,1007.0,Light drizzle
CHAMOLI,2025-07-20 13:00:00,0.33,13.7,95,1.6944444444444442,1007.0,1007.0,Light rain shower
CHAMOLI,2025-07-20 14:00:00,0.33,13.7,93,1.611111111111111,1006.0,1006.0,Light rain shower
CHAMOLI,2025-07-20 15:00:00,0.3,13.7,94,1.3888888888888888,1006.0,1006.0,Light rain shower
CHAMOLI,2025-07-20 16:00:00,0.51,13.4,96,1.1111111111111112,1005.0,1005.0,Light rain shower
CHAMOLI,2025-07-20 17:00:00,0.98,13.0,97,1.3055555555555556,1006.0,1006.0,Light rain shower
CHAMOLI,2025-07-20 18:00:00,1.3,12.7,97,0.5,1006.0,1006.0,Light rain
CHAMOLI,2025-07-20 19:00:00,2.62,12.4,96,1.3888888888888888,1007.0,1007.0,Moderate rain
CHAMOLI,2025-07-20 20:00:00,0.77,12.4,94,0.8055555555555555,1007.0,1007.0,Light rain shower
CHAMOLI,2025-07-20 21:00:00,0.18,11.9,99,1.1111111111111112,1008.0,1008.0,Light drizzle
CHAMOLI,2025-07-20 22:00:00,1.14,12.0,97,0.6944444444444444,1008.0,1008.0,Light rain shower
CHAMOLI,2025-07-20 23:00:00,0.21,12.1,96,0.8055555555555555,1008.0,1008.0,Light drizzle
CHAMOLI,2025-07-19 00:00:00,0.0,11.2,87,1.1111111111111112,1011.0,1011.0,Clear
CHAMOLI,2025-07-19 01:00:00,0.0,10.9,85,1.3055555555555556,1010.0,1010.0,Clear
CHAMOLI,2025-07-19 02:00:00,0.0,10.7,84,1.1944444444444444,1009.0,1009.0,Clear
CHAMOLI,2025-07-19 03:00:00,0.0,10.6,83,1.3888888888888888,1009.0,1009.0,Clear
CHAMOLI,2025-07-19 04:00:00,0.0,10.4,81,1.5,1009.0,1009.0,Clear
CHAMOLI,2025-07-19 05:00:00,0.0,10.4,80,1.3888888888888888,1009.0,1009.0,Clear
CHAMOLI,2025-07-19 06:00:00,0.0,12.5,76,1.1111111111111112,1009.0,1009.0,Sunny
CHAMOLI,2025-07-19 07:00:00,0.0,14.3,69,0.5,1008.0,1008.0,Sunny
CHAMOLI,2025-07-19 08:00:00,0.0,15.5,69,1.8055555555555556,1008.0,1008.0,Sunny
CHAMOLI,2025-07-19 09:00:00,0.0,16.6,68,2.388888888888889,1008.0,1008.0,Sunny
CHAMOLI,2025-07-19 10:00:00,0.09,17.6,66,3.0,1008.0,1008.0,Patchy rain possible
CHAMOLI,2025-07-19 11:00:00,0.15,18.3,65,3.194444444444444,1007.0,1007.0,Patchy rain possible
CHAMOLI,2025-07-19 12:00:00,0.19,18.5,66,3.611111111111111,1006.0,1006.0,Patchy rain possible
CHAMOLI,2025-07-19 13:00:00,0.25,17.9,69,3.3888888888888884,1006.0,1006.0,Patchy rain possible
CHAMOLI,2025-07-19 14:00:00,0.16,17.2,74,3.194444444444444,1006.0,1006.0,Patchy rain possible
CHAMOLI,2025-07-19 15:00:00,0.22,16.6,78,3.0,1006.0,1006.0,Patchy rain possible
CHAMOLI,2025-07-19 16:00:00,0.14,15.4,85,2.611111111111111,1006.0,1006.0,Patchy rain possible
CHAMOLI,2025-07-19 17:00:00,0.22,14.6,90,1.8888888888888888,1006.0,1006.0,Light rain shower
CHAMOLI,2025-07-19 18:00:00,0.16,14.1,91,1.1111111111111112,1007.0,1007.0,Light rain shower
CHAMOLI,2025-07-19 19:00:00,0.11,13.7,89,0.6944444444444444,1007.0,1007.0,Patchy rain possible
CHAMOLI,2025-07-19 20:00:00,0.16,13.2,91,0.5,1008.0,1008.0,Patchy rain possible
CHAMOLI,2025-07-19 21:00:00,0.07,13.0,92,0.6944444444444444,1008.0,1008.0,Patchy rain possible
CHAMOLI,2025-07-19 22:00:00,0.08,12.7,93,0.6111111111111112,1008.0,1008.0,Patchy rain possible
CHAMOLI,2025-07-19 23:00:00,0.14,12.5,94,0.8055555555555555,1008.0,1008.0,Mist
CHAMOLI,2025-07-18 00:00:00,0.13,10.6,89,0.5,1013.0,1013.0,Patchy rain possible
CHAMOLI,2025-07-18 01:00:00,0.09,10.3,91,0.38888888888888884,1013.0,1013.0,Patchy rain possible
CHAMOLI,2025-07-18 02:00:00,0.04,10.1,90,0.888888888888889,1012.0,1012.0,Patchy rain possible
CHAMOLI,2025-07-18 03:00:00,0.03,10.4,87,1.1111111111111112,1012.0,1012.0,Patchy rain possible
CHAMOLI,2025-07-18 04:00:00,0.04,10.6,85,0.6111111111111112,1012.0,1012.0,Patchy rain possible
CHAMOLI,2025-07-18 05:00:00,0.02,10.6,85,0.6111111111111112,1012.0,1012.0,Patchy rain possible
CHAMOLI,2025-07-18 06:00:00,0.06,11.1,83,0.8055555555555555,1012.0,1012.0,Patchy rain possible
CHAMOLI,2025-07-18 07:00:00,0.11,12.0,80,0.5,1013.0,1013.0,Patchy rain possible
CHAMOLI,2025-07-18 08:00:00,0.02,12.3,80,0.3055555555555556,1013.0,1013.0,Patchy rain possible
CHAMOLI,2025-07-18 09:00:00,0.01,13.4,75,0.8055555555555555,1013.0,1013.0,Patchy rain possible
CHAMOLI,2025-07-18 10:00:00,0.09,14.5,72,1.3888888888888888,1012.0,1012.0,Patchy rain possible
CHAMOLI,2025-07-18 11:00:00,0.14,16.0,68,2.611111111111111,1011.0,1011.0,Patchy rain possible
CHAMOLI,2025-07-18 12:00:00,0.41,16.6,69,3.1111111111111107,1010.0,1010.0,Patchy rain possible
CHAMOLI,2025-07-18 13:00:00,0.64,16.5,72,3.194444444444444,1010.0,1010.0,Patchy rain possible
CHAMOLI,2025-07-18 14:00:00,0.82,15.9,76,3.0,1009.0,1009.0,Light rain shower
CHAMOLI,2025-07-18 15:00:00,0.56,15.0,81,2.5,1010.0,1010.0,Light rain shower
CHAMOLI,2025-07-18 16:00:00,0.47,14.4,86,1.8888888888888888,1010.0,1010.0,Patchy rain possible
CHAMOLI,2025-07-18 17:00:00,0.36,13.9,89,1.3888888888888888,1010.0,1010.0,Light rain shower
CHAMOLI,2025-07-18 18:00:00,0.25,13.2,93,1.1111111111111112,1010.0,1010.0,Light rain shower
CHAMOLI,2025-07-18 19:00:00,0.02,12.3,96,0.3055555555555556,1011.0,1011.0,Mist
CHAMOLI,2025-07-18 20:00:00,0.01,12.2,94,0.8055555555555555,1011.0,1011.0,Patchy rain possible
CHAMOLI,2025-07-18 21:00:00,0.0,12.2,92,0.38888888888888884,1011.0,1011.0,Partly cloudy
CHAMOLI,2025-07-18 22:00:00,0.0,11.7,92,0.38888888888888884,1011.0,1011.0,Partly cloudy
CHAMOLI,2025-07-18 23:00:00,0.0,11.2,91,0.6944444444444444,1011.0,1011.0,Clear
CHAMOLI,2025-07-17 00:00:00,0.55,10.7,98,0.3055555555555556,1011.0,1011.0,Light drizzle
CHAMOLI,2025-07-17 01:00:00,0.61,10.5,97,0.5,1010.0,1010.0,Light drizzle
CHAMOLI,2025-07-17 02:00:00,0.55,10.5,96,0.3055555555555556,1010.0,1010.0,Light drizzle
CHAMOLI,2025-07-17 03:00:00,0.25,10.5,95,0.3055555555555556,1009.0,1009.0,Light rain shower
CHAMOLI,2025-07-17 04:00:00,0.16,10.6,94,0.3055555555555556,1009.0,1009.0,Light rain shower
CHAMOLI,2025-07-17 05:00:00,0.22,10.5,95,0.38888888888888884,1010.0,1010.0,Light rain shower
CHAMOLI,2025-07-17 06:00:00,0.35,10.5,95,0.3055555555555556,1011.0,1011.0,Light drizzle
CHAMOLI,2025-07-17 07:00:00,0.44,10.7,95,0.5,1011.0,1011.0,Light drizzle
CHAMOLI,2025-07-17 08:00:00,0.87,10.7,96,0.6944444444444444,1012.0,1012.0,Light rain
CHAMOLI,2025-07-17 09:00:00,1.47,10.8,95,0.6944444444444444,1012.0,1012.0,Light rain
CHAMOLI,2025-07-17 10:00:00,2.18,10.9,96,0.6944444444444444,1012.0,1012.0,Light rain
CHAMOLI,2025-07-17 11:00:00,1.7,10.9,95,0.6111111111111112,1013.0,1013.0,Light rain
CHAMOLI,2025-07-17 12:00:00,1.01,11.1,93,0.6944444444444444,1012.0,1012.0,Light rain
CHAMOLI,2025-07-17 13:00:00,0.7,11.4,92,0.6944444444444444,1012.0,1012.0,Light drizzle
CHAMOLI,2025-07-17 14:00:00,0.94,11.3,92,0.6944444444444444,1012.0,1012.0,Light rain
CHAMOLI,2025-07-17 15:00:00,1.1,11.0,95,0.6111111111111112,1012.0,1012.0,Light rain
CHAMOLI,2025-07-17 16:00:00,0.81,10.9,95,0.19444444444444442,1012.0,1012.0,Light rain
CHAMOLI,2025-07-17 17:00:00,0.66,11.1,93,0.5,1012.0,1012.0,Patchy light drizzle
CHAMOLI,2025-07-17 18:00:00,0.52,11.0,91,0.5,1012.0,1012.0,Light drizzle
CHAMOLI,2025-07-17 19:00:00,0.47,10.9,90,0.888888888888889,1013.0,1013.0,Light drizzle
CHAMOLI,2025-07-17 20:00:00,0.73,11.0,88,1.1944444444444444,1013.0,1013.0,Light drizzle
CHAMOLI,2025-07-17 21:00:00,0.92,11.0,87,1.3888888888888888,1014.0,1014.0,Light rain
CHAMOLI,2025-07-17 22:00:00,0.44,10.9,87,1.0,1014.0,1014.0,Patchy light drizzle
CHAMOLI,2025-07-17 23:00:00,0.13,11.0,86,0.888888888888889,1013.0,1013.0,Patchy rain possible
CHAMOLI,2025-07-16 00:00:00,0.03,10.7,90,0.38888888888888884,1011.0,1011.0,Patchy rain possible
CHAMOLI,2025-07-16 01:00:00,0.03,10.6,90,0.5,1010.0,1010.0,Patchy rain possible
CHAMOLI,2025-07-16 02:00:00,0.02,10.4,90,0.19444444444444442,1010.0,1010.0,Patchy rain possible
CHAMOLI,2025-07-16 03:00:00,0.04,10.5,91,0.38888888888888884,1009.0,1009.0,Patchy rain possible
CHAMOLI,2025-07-16 04:00:00,0.1,10.6,91,0.0,1009.0,1009.0,Patchy rain possible
CHAMOLI,2025-07-16 05:00:00,0.16,10.4,92,0.19444444444444442,1010.0,1010.0,Light rain shower
CHAMOLI,2025-07-16 06:00:00,0.27,10.5,92,0.19444444444444442,1010.0,1010.0,Patchy light drizzle
CHAMOLI,2025-07-16 07:00:00,0.22,10.7,92,0.19444444444444442,1011.0,1011.0,Patchy light drizzle
CHAMOLI,2025-07-16 08:00:00,0.1,10.9,92,0.3055555555555556,1011.0,1011.0,Patchy rain possible
CHAMOLI,2025-07-16 09:00:00,0.07,11.4,91,0.6944444444444444,1011.0,1011.0,Patchy rain possible
CHAMOLI,2025-07-16 10:00:00,0.08,11.7,90,1.0,1011.0,1011.0,Patchy rain possible
CHAMOLI,2025-07-16 11:00:00,0.06,12.1,88,1.0,1010.0,1010.0,Patchy rain possible
CHAMOLI,2025-07-16 12:00:00,0.17,13.2,84,1.8055555555555556,1010.0,1010.0,Patchy rain possible
CHAMOLI,2025-07-16 13:00:00,0.45,14.2,83,2.694444444444444,1009.0,1009.0,Patchy light drizzle
CHAMOLI,2025-07-16 14:00:00,0.93,14.1,85,2.888888888888889,1008.0,1008.0,Light rain shower
CHAMOLI,2025-07-16 15:00:00,0.9,13.5,91,2.8055555555555554,1008.0,1008.0,Patchy light rain
CHAMOLI,2025-07-16 16:00:00,1.13,12.6,96,2.1944444444444446,1009.0,1009.0,Light rain shower
